user_id,session_duration,pages_visited,search_origin,search_destination,travel_dates_flexibility,device_type,clicked_offer,booking_made
47,7.14,4,Islamabad,Mumbai,0,Mobile,0,0
48,4.88,4,Mumbai,Dubai,0,Mobile,0,0
49,9.44,3,Islamabad,Rome,1,Desktop,0,1
50,3.72,7,Los Angeles,AbuDhabi,1,Mobile,0,1
51,7,4,New York,London,0,Mobile,1,1
52,10.24,5,Dubai,Sydeny,0,Desktop,1,0
53,9.68,3,Mumbai,Chicago,0,Desktop,0,0
54,9.72,5,Sydeny,Paris,0,Mobile,1,0
55,4.46,6,Sydeny,Los Angeles,0,Mobile,0,0
56,10.29,5,London,Los Angeles,0,Desktop,0,0
57,7.6,4,London,Chicago,1,Tablet,0,0
58,11.97,3,Paris,Chicago,0,Mobile,1,1
59,7.17,7,Chicago,New York,0,Tablet,1,1
60,13.04,4,Manchester,AbuDhabi,0,Tablet,0,1
61,9.25,2,Houston,Chicago,1,Mobile,0,0
62,10.24,8,London,Los Angeles,0,Mobile,0,0
63,6.82,4,Houston,Sydeny,0,Mobile,0,0
64,6.78,7,Sydeny,Sydeny,0,Mobile,0,0
65,6.84,7,Paris,Los Angeles,0,Mobile,0,0
66,11,2,AbuDhabi,Islamabad,0,Mobile,1,1
67,6.66,5,Sydeny,Dubai,0,Mobile,1,0
68,7.65,5,Paris,Mumbai,1,Tablet,0,0
69,11.51,7,Paris,Chicago,1,Mobile,0,0
70,9.55,8,AbuDhabi,Rome,0,Desktop,1,1
71,7.23,1,New York,AbuDhabi,0,Mobile,1,0
72,8.86,5,Sydeny,Los Angeles,0,Mobile,0,0
73,3.79,6,Los Angeles,Rome,1,Mobile,1,0
74,3.47,6,Mumbai,London,0,Mobile,0,0
75,9.3,5,Sydeny,Los Angeles,0,Mobile,1,1
76,16.27,2,New York,Chicago,0,Desktop,0,0
77,14.03,7,Islamabad,Dubai,0,Desktop,0,1
78,15.56,3,Houston,Paris,0,Desktop,1,0
79,9.71,4,Chicago,Islamabad,1,Mobile,1,1
80,6.42,3,Los Angeles,New York,1,Mobile,1,1
81,11.2,7,AbuDhabi,Mumbai,0,Mobile,0,0
82,4.42,5,Houston,Mumbai,0,Desktop,0,0
83,0.5,7,Los Angeles,Islamabad,0,Mobile,0,0
84,9.27,7,Los Angeles,Chicago,1,Tablet,1,0
85,11.1,6,Los Angeles,Sydeny,0,Desktop,0,0
86,10.12,2,London,Chicago,1,Mobile,1,0
87,12.65,10,New York,AbuDhabi,1,Mobile,0,1
88,10.3,6,Los Angeles,Manchester,1,Mobile,0,0
89,9.04,2,Houston,Islamabad,0,Mobile,0,0
90,4.84,5,Mumbai,Dubai,1,Mobile,0,1
91,7.61,6,London,Paris,0,Desktop,0,0
92,4.46,5,Chicago,Manchester,1,Mobile,0,0
93,6.89,2,New York,Mumbai,1,Mobile,1,0
94,13.71,4,Paris,Sydeny,0,Desktop,0,0
95,8.63,6,London,Los Angeles,0,Tablet,1,0
96,9.13,11,AbuDhabi,New York,0,Mobile,1,0
97,5.92,2,Los Angeles,Islamabad,1,Desktop,1,1
98,15.81,4,Paris,Sydeny,0,Mobile,1,0
99,2.05,2,Paris,Los Angeles,0,Mobile,0,0
100,5.22,5,AbuDhabi,Mumbai,0,Tablet,1,0
101,10.84,6,Houston,AbuDhabi,0,Mobile,1,0
102,5.75,3,Dubai,Paris,0,Desktop,0,0
103,5.62,7,Rome,Paris,0,Desktop,1,0
104,9.53,2,Los Angeles,Paris,1,Desktop,0,0
105,10.25,7,Houston,Islamabad,0,Tablet,0,1
106,10.05,3,Chicago,London,1,Mobile,0,0
107,5.43,2,Sydeny,Rome,0,Mobile,0,0
108,10.26,6,Houston,Manchester,0,Tablet,1,1
109,4.37,6,Rome,Mumbai,0,Mobile,0,0
110,5.25,3,Dubai,Manchester,0,Mobile,0,0
111,5.01,5,AbuDhabi,Islamabad,0,Tablet,1,0
112,8.98,2,Sydeny,Chicago,0,Desktop,1,0
113,6.94,8,Chicago,Mumbai,1,Desktop,0,0
114,5.14,5,Mumbai,Rome,1,Mobile,1,0
115,8.09,7,Los Angeles,London,0,Mobile,0,0
116,4.93,2,Rome,Houston,0,Mobile,1,1
117,6.49,4,Manchester,New York,1,Desktop,0,1
118,7.06,6,Chicago,Houston,0,Tablet,0,0
119,6.3,6,Los Angeles,Dubai,0,Desktop,1,0
120,4.98,3,Paris,Paris,1,Mobile,0,0
121,4.26,3,Sydeny,Mumbai,0,Desktop,1,1
122,11.3,12,New York,Paris,0,Mobile,0,0
123,1.8,4,Rome,Rome,0,Desktop,0,0
124,8.89,6,Chicago,Manchester,0,Desktop,1,0
125,5.58,5,Mumbai,Mumbai,1,Desktop,0,1
126,5.88,4,AbuDhabi,Rome,1,Mobile,0,0
127,2.65,3,London,Los Angeles,1,Tablet,1,1
128,7.91,6,Sydeny,London,0,Mobile,0,0
129,6.34,7,Islamabad,Islamabad,0,Mobile,1,0
130,11.18,5,Los Angeles,Dubai,0,Mobile,1,0
131,6.3,6,Sydeny,Sydeny,0,Mobile,0,0
132,4.73,4,AbuDhabi,Paris,1,Mobile,0,0
133,4.4,4,Chicago,Rome,1,Mobile,0,0
134,10.87,5,New York,Mumbai,0,Tablet,0,0
135,9.7,4,London,Houston,1,Mobile,0,0
136,6.95,6,Houston,Paris,0,Mobile,0,0
137,12.98,6,Rome,AbuDhabi,1,Desktop,1,1
138,8.8,4,Rome,Paris,0,Mobile,0,0
139,7.12,9,Islamabad,London,0,Desktop,0,0
140,9.55,2,Houston,Chicago,0,Desktop,0,0
141,4.7,3,Rome,Manchester,0,Mobile,1,0
142,8.3,4,Los Angeles,Los Angeles,1,Desktop,0,1
143,4.6,6,Houston,London,1,Mobile,0,1
144,9.73,8,Mumbai,Houston,0,Mobile,0,0
145,9.9,2,Manchester,Chicago,1,Mobile,1,0
146,7.67,8,Houston,Manchester,0,Mobile,1,0
147,11.23,1,Sydeny,London,0,Desktop,0,0
148,5.89,3,AbuDhabi,Islamabad,1,Mobile,0,0
149,9.62,4,London,Dubai,0,Desktop,0,0
150,7.63,6,London,Paris,0,Mobile,0,0
151,4.54,1,London,Manchester,1,Desktop,0,0
152,10.06,8,AbuDhabi,Sydeny,1,Desktop,0,0
153,13.1,7,Los Angeles,Mumbai,0,Mobile,0,0
154,17.28,4,Islamabad,Los Angeles,0,Mobile,1,0
155,8.28,7,New York,New York,0,Mobile,0,0
156,9.44,1,AbuDhabi,New York,0,Mobile,0,0
157,13.13,6,Mumbai,Los Angeles,0,Desktop,0,0
158,4.85,12,Chicago,London,0,Mobile,0,1
159,12.55,5,Chicago,Islamabad,0,Tablet,0,0
160,3.02,4,New York,Sydeny,0,Mobile,1,1
161,4.53,4,Dubai,Houston,0,Mobile,1,0
162,7.33,2,New York,Islamabad,0,Tablet,1,0
163,6.85,5,London,Dubai,0,Desktop,0,0
164,10.9,8,London,Sydeny,1,Desktop,0,0
165,4.8,3,Los Angeles,New York,0,Mobile,0,0
166,7.62,6,Manchester,Chicago,0,Mobile,0,0
167,6.95,5,Paris,Islamabad,0,Mobile,1,0
168,8.49,4,Chicago,New York,1,Mobile,0,1
169,9.84,3,Houston,Dubai,0,Mobile,0,0
170,10.8,6,Rome,Dubai,0,Mobile,0,0
171,8.96,5,Chicago,Houston,0,Mobile,0,0
172,9.15,5,Dubai,Houston,0,Mobile,1,0
173,8.15,3,New York,Dubai,0,Mobile,1,0
174,3.31,3,Islamabad,Chicago,0,Mobile,0,0
175,2.52,5,Mumbai,Houston,0,Desktop,0,0
176,9.08,4,AbuDhabi,Rome,0,Mobile,0,0
177,3.84,4,Mumbai,Mumbai,0,Mobile,1,0
178,5.63,4,London,Los Angeles,0,Tablet,0,1
179,8.66,10,Islamabad,Sydeny,0,Desktop,0,1
180,6.95,4,Paris,Manchester,0,Mobile,0,0
181,5.6,7,Houston,Rome,0,Mobile,0,0
182,5.29,6,New York,Sydeny,0,Mobile,0,0
183,8.11,0,Chicago,Los Angeles,0,Desktop,0,0
184,12.4,4,Rome,London,0,Mobile,1,0
185,2.91,4,Paris,Sydeny,1,Desktop,1,0
186,7.26,4,Dubai,Sydeny,0,Mobile,0,0
187,10.88,7,Los Angeles,Sydeny,1,Desktop,0,0
188,8.79,8,AbuDhabi,Sydeny,0,Desktop,0,0
189,6.21,5,AbuDhabi,Islamabad,0,Desktop,1,1
190,8.1,3,Islamabad,Mumbai,0,Mobile,1,1
191,9.23,8,Dubai,Dubai,0,Desktop,1,1
192,11.05,5,Paris,Sydeny,1,Mobile,1,1
193,3.21,4,AbuDhabi,Mumbai,0,Mobile,0,0
194,5.42,2,AbuDhabi,Los Angeles,0,Desktop,0,1
195,8.83,4,Rome,Sydeny,0,Desktop,1,0
196,9.3,4,Rome,London,0,Mobile,0,0
197,8.73,7,London,Dubai,0,Tablet,0,0
198,9.23,3,Chicago,New York,0,Desktop,0,0
199,10.65,5,Mumbai,Sydeny,1,Mobile,0,0
200,9.38,3,Dubai,Mumbai,0,Mobile,0,1
201,15.71,7,Houston,New York,1,Mobile,1,0
202,5.98,2,Sydeny,Houston,0,Desktop,0,0
203,6.93,7,Sydeny,Chicago,0,Mobile,0,0
204,3.64,6,Islamabad,Chicago,0,Mobile,0,0
205,9.79,5,AbuDhabi,Rome,0,Mobile,0,0
206,8.72,7,Sydeny,Houston,1,Mobile,0,0
207,7.53,5,Paris,Rome,1,Mobile,0,0
208,4.56,8,Los Angeles,London,1,Desktop,1,0
209,13.89,2,Paris,Manchester,0,Tablet,0,0
210,9.26,6,Rome,Mumbai,1,Mobile,0,0
211,10.48,3,Islamabad,Dubai,0,Desktop,0,0
212,3.97,7,Paris,Islamabad,0,Mobile,0,0
213,9,4,Rome,Dubai,1,Tablet,0,0
214,9.5,2,AbuDhabi,London,0,Mobile,0,0
215,13.18,5,Los Angeles,Los Angeles,1,Desktop,1,0
216,9.77,5,Dubai,Manchester,0,Desktop,0,0
217,11.21,2,Rome,Los Angeles,1,Mobile,0,1
218,3.34,10,New York,Sydeny,0,Mobile,0,0
219,7.38,4,Sydeny,AbuDhabi,0,Mobile,0,1
220,8.26,4,Dubai,AbuDhabi,1,Desktop,0,0
221,7.71,8,Islamabad,Paris,0,Desktop,0,1
222,7.14,7,Rome,Islamabad,0,Mobile,1,1
223,7.06,8,Mumbai,Los Angeles,0,Desktop,0,0
224,11.91,5,AbuDhabi,Islamabad,0,Desktop,0,0
225,6.73,7,Dubai,AbuDhabi,1,Desktop,0,0
226,10.22,6,London,Manchester,0,Tablet,0,0
227,10.08,5,Dubai,Dubai,0,Mobile,0,0
228,6.94,6,Sydeny,London,1,Desktop,1,0
229,8.42,6,Paris,Paris,0,Mobile,0,0
230,0.87,5,Houston,Mumbai,1,Mobile,0,0
231,6.18,4,AbuDhabi,Mumbai,0,Desktop,0,0
232,11.28,7,Manchester,Chicago,0,Tablet,0,0
233,6.11,3,Paris,Paris,0,Mobile,0,0
234,1.83,5,Dubai,Manchester,1,Desktop,0,0
235,10.92,8,London,London,0,Tablet,0,0
236,4.11,5,Sydeny,Islamabad,1,Desktop,0,1
237,12.05,7,London,New York,0,Mobile,1,1
238,7.89,4,Los Angeles,AbuDhabi,0,Tablet,1,1
239,4.1,2,New York,Manchester,0,Mobile,1,0
240,5.93,2,Dubai,Islamabad,0,Mobile,0,0
241,12.68,4,Islamabad,Manchester,0,Desktop,0,0
242,8.55,5,Dubai,Rome,1,Mobile,0,0
243,7.74,7,Manchester,New York,0,Desktop,0,0
244,8.47,3,Islamabad,Paris,0,Mobile,0,0
245,7.48,10,Sydeny,Chicago,0,Mobile,1,0
246,6.06,5,Dubai,New York,0,Desktop,0,0
247,9.87,4,Mumbai,Manchester,1,Mobile,0,0
248,12.4,5,Paris,New York,0,Desktop,0,0
249,8.26,3,London,Islamabad,0,Desktop,0,0
250,12.75,2,Houston,Rome,1,Mobile,0,0
251,11.33,4,New York,Chicago,0,Mobile,0,1
252,3.44,4,New York,Paris,0,Mobile,1,0
253,10.11,7,AbuDhabi,Dubai,1,Mobile,0,0
254,12.01,4,Paris,Mumbai,0,Mobile,1,0
255,1.94,8,Los Angeles,Chicago,1,Mobile,0,1
256,6.3,7,London,New York,0,Mobile,0,0
257,9.36,2,Sydeny,AbuDhabi,0,Mobile,1,1
258,5.31,4,Chicago,Dubai,1,Mobile,0,0
259,7.96,1,New York,Sydeny,0,Mobile,0,0
260,6.94,2,Houston,Dubai,0,Mobile,0,0
261,5.02,4,Houston,Rome,0,Mobile,1,1
262,7.38,5,London,Sydeny,0,Desktop,1,1
263,6.47,4,London,AbuDhabi,0,Desktop,1,0
264,7.55,3,Rome,Sydeny,0,Desktop,0,0
265,7.57,2,Rome,Los Angeles,0,Mobile,0,0
266,5.6,5,Dubai,Houston,0,Desktop,1,0
267,5.23,3,London,Paris,1,Mobile,0,0
268,5.78,5,Mumbai,Los Angeles,0,Tablet,1,1
269,9.09,6,Islamabad,Chicago,0,Mobile,0,0
270,4.56,2,Sydeny,Islamabad,0,Desktop,1,1
271,11.66,3,Chicago,Paris,0,Mobile,1,0
272,4.93,5,Islamabad,AbuDhabi,1,Mobile,0,0
273,13.29,8,Chicago,Sydeny,1,Mobile,1,0
274,6.9,11,Los Angeles,Islamabad,0,Mobile,0,0
275,6.25,4,Dubai,Rome,1,Mobile,0,0
276,6.02,3,Chicago,AbuDhabi,0,Mobile,0,0
277,9.06,5,Houston,Houston,0,Mobile,0,0
278,8.16,5,AbuDhabi,Islamabad,0,Desktop,1,1
279,4.93,3,New York,London,0,Mobile,0,0
280,8.22,6,Dubai,Paris,1,Desktop,0,0
281,9.14,4,London,Mumbai,1,Mobile,0,0
282,8.31,8,Mumbai,Rome,0,Tablet,0,0
283,11.64,5,Mumbai,Dubai,0,Mobile,1,0
284,0.5,8,Rome,Chicago,1,Desktop,0,0
285,7.09,7,Dubai,Mumbai,0,Mobile,1,0
286,5.87,5,Houston,Houston,0,Mobile,1,0
287,9.17,8,Houston,Mumbai,1,Desktop,1,0
288,13.6,5,Islamabad,Chicago,0,Mobile,0,0
289,3.67,5,Dubai,Dubai,1,Mobile,0,0
290,5.32,6,Chicago,Mumbai,1,Tablet,1,0
291,7.14,6,Los Angeles,Dubai,0,Tablet,0,0
292,10.71,4,Mumbai,AbuDhabi,0,Mobile,0,1
293,11.03,6,Houston,Dubai,1,Tablet,0,0
294,5.75,4,Paris,New York,0,Mobile,0,0
295,10.5,6,Islamabad,Paris,1,Mobile,0,0
296,7.77,3,Chicago,Houston,0,Desktop,1,0
297,11.04,3,Los Angeles,Chicago,0,Mobile,1,0
298,8.23,3,Houston,Sydeny,0,Desktop,1,0
299,9.65,7,Manchester,Mumbai,0,Mobile,1,0
300,8.06,4,Chicago,New York,1,Mobile,1,0
301,5.38,6,Chicago,Paris,0,Mobile,1,0
302,5.21,1,Houston,Houston,0,Desktop,1,0
303,9.48,9,Sydeny,Dubai,0,Mobile,0,0
304,5.88,5,Mumbai,Chicago,0,Mobile,1,0
305,5.03,7,Paris,Paris,0,Desktop,0,0
306,7.36,6,Rome,Chicago,1,Mobile,1,0
307,9.41,4,Dubai,Chicago,0,Mobile,1,0
308,9.95,7,London,Chicago,0,Mobile,1,0
309,5.92,3,Chicago,Paris,0,Mobile,1,0
310,7.55,2,Rome,Dubai,1,Mobile,0,0
311,9.7,4,London,Houston,0,Mobile,0,0
312,6.08,4,Los Angeles,Los Angeles,1,Mobile,0,0
313,10.91,11,Houston,Paris,0,Desktop,0,0
314,8.49,3,Houston,Mumbai,1,Mobile,0,0
315,5.02,5,Mumbai,Mumbai,0,Mobile,1,0
316,9.91,4,Mumbai,Sydeny,0,Desktop,1,0
317,7.15,6,Rome,Chicago,1,Desktop,0,1
318,12.75,8,Paris,Houston,0,Mobile,0,1
319,7.55,7,Manchester,AbuDhabi,0,Mobile,0,0
320,12.6,6,Manchester,Paris,0,Mobile,1,1
321,14.89,4,AbuDhabi,London,0,Mobile,0,0
322,9.82,5,Manchester,Paris,1,Mobile,1,0
323,9.64,6,London,Houston,0,Mobile,1,1
324,7,5,Mumbai,Rome,0,Tablet,0,0
325,8.46,2,Paris,Manchester,0,Desktop,1,0
326,10.53,5,London,London,0,Mobile,0,0
327,14.13,10,Houston,Mumbai,0,Mobile,1,1
328,11.82,4,Sydeny,Mumbai,0,Mobile,0,1
329,5.69,2,Sydeny,London,1,Desktop,1,1
330,11.97,6,Sydeny,Mumbai,0,Mobile,1,1
331,6.02,6,Mumbai,Dubai,0,Desktop,0,0
332,13.59,9,Chicago,Paris,1,Mobile,1,0
333,11.75,2,Dubai,Dubai,0,Mobile,0,0
334,9.64,5,London,Manchester,0,Desktop,1,0
335,4.46,5,Los Angeles,Paris,0,Mobile,1,0
336,10,1,AbuDhabi,Paris,0,Desktop,0,0
337,6.09,9,New York,New York,0,Mobile,1,0
338,5.85,3,New York,Islamabad,1,Mobile,0,0
339,7.72,6,Rome,Rome,0,Desktop,0,1
340,3.2,0,Sydeny,Rome,1,Mobile,1,0
341,8.27,6,Islamabad,New York,0,Mobile,1,0
342,9.14,4,Paris,AbuDhabi,0,Tablet,0,0
343,10.67,2,AbuDhabi,New York,0,Mobile,1,1
344,6.21,7,Rome,London,0,Desktop,0,0
345,6.55,7,Mumbai,London,0,Mobile,1,0
346,12.05,9,Islamabad,Houston,0,Tablet,0,0
347,11.74,3,Los Angeles,Mumbai,1,Desktop,0,0
348,2.97,4,Islamabad,Los Angeles,0,Mobile,0,0
349,9.68,6,Manchester,Houston,1,Mobile,1,0
350,11.02,3,Sydeny,Sydeny,0,Desktop,0,0
351,5.91,7,Los Angeles,Islamabad,1,Mobile,0,0
352,10.97,8,New York,Dubai,0,Mobile,1,1
353,7.25,6,London,AbuDhabi,0,Tablet,0,0
354,6.86,0,Sydeny,Islamabad,1,Desktop,0,0
355,4.33,5,Houston,Manchester,0,Desktop,0,0
356,12.04,3,Paris,Paris,0,Mobile,0,0
357,4.99,5,London,Paris,0,Desktop,0,1
358,0.5,3,Sydeny,Rome,1,Mobile,1,0
359,3.53,4,Mumbai,Dubai,0,Mobile,0,0
360,5.55,7,London,Chicago,0,Mobile,0,0
361,3.74,3,Paris,AbuDhabi,1,Mobile,1,1
362,12.09,6,Sydeny,Dubai,1,Mobile,1,1
363,4.75,4,Sydeny,Houston,0,Mobile,1,1
364,6.18,5,Los Angeles,AbuDhabi,0,Mobile,0,0
365,7.77,7,Chicago,Los Angeles,0,Desktop,1,0
366,9.53,3,London,AbuDhabi,1,Mobile,0,0
367,3.36,9,Los Angeles,Rome,0,Mobile,0,0
368,2.16,9,Manchester,New York,1,Mobile,1,0
369,4.63,4,Dubai,Rome,0,Tablet,1,0
370,9.24,1,Rome,Dubai,0,Mobile,1,0
371,6.68,4,Dubai,Mumbai,1,Desktop,1,0
372,9.38,8,Rome,Dubai,0,Mobile,0,0
373,5.28,5,London,Dubai,1,Mobile,0,0
374,10.56,4,Sydeny,AbuDhabi,0,Mobile,0,1
375,8.5,2,Los Angeles,New York,0,Desktop,0,0
376,7.84,6,AbuDhabi,Paris,0,Desktop,1,0
377,9.26,8,Mumbai,London,0,Desktop,0,0
378,8.74,5,Los Angeles,Islamabad,0,Mobile,0,0
379,8.48,7,Mumbai,Islamabad,0,Mobile,0,1
380,3.28,2,Rome,Rome,1,Desktop,1,0
381,8.71,9,London,Sydeny,0,Mobile,0,0
382,7.42,11,Los Angeles,Sydeny,1,Desktop,0,0
383,9.21,3,Los Angeles,AbuDhabi,0,Mobile,0,0
384,8.62,3,Mumbai,Paris,0,Desktop,0,0
385,6.69,8,AbuDhabi,Chicago,0,Desktop,0,0
386,9.3,7,Sydeny,Islamabad,1,Desktop,0,0
387,12.56,8,Los Angeles,Rome,1,Desktop,0,1
388,9.63,6,Paris,AbuDhabi,0,Desktop,1,0
389,8.14,5,Islamabad,Sydeny,1,Mobile,1,0
390,8.45,6,London,Dubai,1,Desktop,0,0
391,11.15,7,Sydeny,Sydeny,1,Mobile,1,1
392,6.05,5,Sydeny,Chicago,0,Tablet,1,1
393,8.11,7,Los Angeles,Sydeny,0,Mobile,0,1
394,6.97,7,Los Angeles,AbuDhabi,0,Desktop,0,0
395,3.67,7,Chicago,Manchester,1,Mobile,0,0
396,10.33,8,Mumbai,Islamabad,1,Desktop,0,0
397,10.82,2,Houston,Mumbai,0,Desktop,1,0
398,7.16,3,Los Angeles,AbuDhabi,0,Mobile,0,0
399,7.63,4,Chicago,Dubai,1,Desktop,0,1
400,9.93,4,Manchester,London,0,Tablet,0,0
401,13.4,9,London,Dubai,0,Mobile,0,0
402,7.89,2,London,Sydeny,1,Mobile,0,0
403,13.95,3,Sydeny,Islamabad,0,Mobile,1,0
404,12.27,4,Paris,Dubai,0,Mobile,0,0
405,2.6,5,AbuDhabi,Houston,0,Mobile,0,1
406,7.82,3,Paris,Paris,0,Tablet,0,0
407,9.65,6,Sydeny,Islamabad,0,Tablet,1,0
408,7.4,6,AbuDhabi,Sydeny,0,Mobile,0,0
409,11.3,6,Mumbai,Islamabad,1,Tablet,1,0
410,9.23,2,Manchester,New York,0,Desktop,1,0
411,9.74,1,Islamabad,Manchester,0,Mobile,0,0
412,7.47,3,AbuDhabi,Dubai,0,Mobile,0,1
413,2.86,4,Mumbai,New York,0,Mobile,0,0
414,9.2,2,Manchester,AbuDhabi,0,Mobile,0,0
415,4.92,7,Houston,Chicago,0,Mobile,0,0
416,10.53,3,Houston,AbuDhabi,0,Mobile,0,0
417,8.78,4,London,Islamabad,0,Mobile,0,0
418,16.71,8,Manchester,Mumbai,0,Mobile,0,0
419,9.22,5,AbuDhabi,Mumbai,1,Mobile,0,0
420,2.74,3,Sydeny,Sydeny,1,Mobile,0,0
421,14.86,5,Manchester,Islamabad,0,Mobile,0,0
422,9.65,4,New York,AbuDhabi,0,Mobile,1,0
423,11.67,6,London,Islamabad,0,Desktop,1,0
424,12.38,2,Paris,Los Angeles,0,Mobile,1,0
425,5.38,3,Paris,Los Angeles,0,Mobile,0,0
426,5.15,4,Rome,Dubai,0,Mobile,0,0
427,10.57,6,London,Houston,0,Desktop,1,1
428,4.96,4,Los Angeles,Dubai,0,Desktop,0,0
429,2.67,5,Chicago,Paris,0,Mobile,0,0
430,6.07,8,New York,Manchester,0,Mobile,0,0
431,7.48,5,Islamabad,Islamabad,1,Tablet,0,1
432,10.03,5,Manchester,Chicago,1,Mobile,1,0
433,6.65,5,Sydeny,Paris,1,Desktop,0,0
434,5.99,4,Houston,Manchester,0,Desktop,0,0
435,9.29,7,Manchester,Los Angeles,0,Desktop,0,1
436,8.43,4,Mumbai,London,0,Mobile,0,0
437,10.36,5,Dubai,Los Angeles,0,Mobile,0,0
438,4.32,4,Houston,London,1,Desktop,0,0
439,14.19,6,Mumbai,Dubai,1,Desktop,1,0
440,4.62,6,London,Los Angeles,0,Mobile,0,1
441,11.31,4,AbuDhabi,Sydeny,0,Desktop,0,0
442,10.86,7,Manchester,Mumbai,0,Mobile,0,0
443,5.79,8,Los Angeles,New York,1,Mobile,0,0
444,7.85,3,Los Angeles,Islamabad,0,Mobile,1,0
445,6.54,3,Dubai,Sydeny,0,Tablet,0,0
446,10.05,6,AbuDhabi,Los Angeles,0,Mobile,0,1
447,10.94,5,Los Angeles,Paris,0,Desktop,0,0
448,8.11,3,Paris,Manchester,1,Tablet,0,0
449,8.79,3,New York,Rome,0,Desktop,1,0
450,6.08,4,Mumbai,Rome,0,Mobile,1,1
451,10.3,9,Paris,Los Angeles,0,Mobile,1,0
452,10.13,5,AbuDhabi,Houston,1,Mobile,1,0
453,7.5,9,Rome,AbuDhabi,0,Mobile,1,1
454,5.23,3,Sydeny,Manchester,1,Mobile,0,0
455,11.24,6,Manchester,Rome,0,Mobile,1,0
456,5.41,3,Paris,Rome,1,Mobile,1,0
457,6.6,3,Islamabad,Chicago,1,Mobile,1,0
458,5.88,7,London,AbuDhabi,0,Mobile,0,0
459,9.01,2,New York,Chicago,0,Mobile,0,0
460,8.02,4,Rome,Paris,0,Desktop,0,0
461,4.28,3,New York,Rome,0,Desktop,0,0
462,6.68,7,New York,Islamabad,0,Mobile,1,1
463,6.36,5,Dubai,AbuDhabi,0,Desktop,0,0
464,10.87,5,New York,Manchester,0,Desktop,1,0
465,15.21,6,Mumbai,New York,0,Tablet,1,1
466,13.22,4,AbuDhabi,Chicago,0,Mobile,0,1
467,13.35,3,AbuDhabi,Rome,0,Mobile,0,0
468,12.91,8,London,Chicago,0,Mobile,1,0
469,6.85,5,Islamabad,London,0,Mobile,0,1
470,7.17,5,London,AbuDhabi,0,Mobile,0,1
471,4.75,5,Sydeny,Los Angeles,0,Mobile,0,0
472,11.34,12,Mumbai,Rome,0,Desktop,0,0
473,9.02,2,Manchester,London,0,Desktop,0,0
474,5.57,3,Sydeny,Rome,0,Desktop,0,0
475,9.84,5,Manchester,Chicago,0,Mobile,0,0
476,8.2,7,Chicago,London,0,Mobile,0,0
477,11.15,5,London,London,0,Mobile,0,0
478,7.65,3,London,New York,0,Tablet,1,1
479,6.5,3,Manchester,Mumbai,0,Mobile,1,0
